Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-04-16T11:31:11.484Z,"""","""",""Free"",""auto"",""No"",""0"",""78771"",""263168"",""694"",""342633"",""Free"""
"2026-04-16T11:31:02.330Z,"""","""",""Free"",""auto"",""No"",""0"",""17159"",""578688"",""4181"",""600028"",""Free"""
"2026-04-16T11:17:46.472Z,"""","""",""Free"",""auto"",""No"",""0"",""17910"",""798080"",""3360"",""819350"",""Free"""
"2026-04-16T11:16:03.802Z,"""","""",""Free"",""auto"",""No"",""0"",""102003"",""218496"",""1422"",""321921"",""Free"""
"2026-04-16T11:15:14.286Z,"""","""",""Free"",""auto"",""No"",""0"",""3662"",""286208"",""549"",""290419"",""Free"""
"2026-04-16T11:14:55.238Z,"""","""",""Free"",""auto"",""No"",""0"",""309"",""102400"",""448"",""103157"",""Free"""
"2026-04-16T11:13:32.213Z,"""","""",""Free"",""auto"",""No"",""0"",""22065"",""80000"",""418"",""102483"",""Free"""
"2026-04-16T11:12:38.483Z,"""","""",""Free"",""auto"",""No"",""0"",""8319"",""62976"",""383"",""71678"",""Free"""
"2026-04-16T11:10:52.664Z,"""","""",""Free"",""auto"",""No"",""0"",""9820"",""598784"",""2554"",""611158"",""Free"""
"2026-04-16T11:10:13.599Z,"""","""",""Free"",""auto"",""No"",""0"",""22393"",""430080"",""9055"",""461528"",""Free"""
"2026-04-16T11:08:33.012Z,"""","""",""Free"",""auto"",""No"",""0"",""18819"",""228992"",""585"",""248396"",""Free"""
"2026-04-16T11:08:21.869Z,"""","""",""Free"",""auto"",""No"",""0"",""11157"",""139392"",""894"",""151443"",""Free"""
"2026-04-16T11:06:08.604Z,"""","""",""Free"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-16T11:05:11.435Z,"""","""",""Free"",""auto"",""No"",""0"",""34389"",""457472"",""2926"",""494787"",""Free"""
"2026-04-16T11:02:36.026Z,"""","""",""Free"",""auto"",""No"",""0"",""58045"",""253696"",""3609"",""315350"",""Free"""
"2026-04-16T10:55:43.212Z,"""","""",""Free"",""auto"",""No"",""0"",""4913"",""114688"",""872"",""120473"",""Free"""
"2026-04-16T10:54:38.423Z,"""","""",""Free"",""auto"",""No"",""0"",""14844"",""92544"",""1222"",""108610"",""Free"""
"2026-04-16T10:53:53.410Z,"""","""",""Free"",""auto"",""No"",""0"",""44639"",""1640832"",""22029"",""1707500"",""Free"""
"2026-04-16T10:50:37.367Z,"""","""",""Free"",""auto"",""No"",""0"",""15464"",""1536"",""18"",""17018"",""Free"""
"2026-04-16T10:48:04.327Z,"""","""",""Free"",""auto"",""No"",""0"",""10830"",""40064"",""528"",""51422"",""Free"""
"2026-04-16T10:47:47.416Z,"""","""",""Free"",""auto"",""No"",""0"",""30050"",""98304"",""4415"",""132769"",""Free"""
"2026-04-16T10:47:47.365Z,"""","""",""Free"",""auto"",""No"",""0"",""42699"",""153728"",""4630"",""201057"",""Free"""
"2026-04-16T10:47:25.647Z,"""","""",""Free"",""auto"",""No"",""0"",""16691"",""44416"",""2871"",""63978"",""Free"""
"2026-04-15T15:41:42.905Z,"""","""",""Free"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T15:34:48.955Z,"""","""",""Free"",""auto"",""No"",""0"",""34291"",""2253824"",""15611"",""2303726"",""Free"""
"2026-04-15T15:34:08.749Z,"""","""",""Free"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T15:33:16.046Z,"""","""",""Free"",""auto"",""No"",""0"",""67774"",""155648"",""465"",""223887"",""Free"""
"2026-04-15T13:38:58.334Z,"""","""",""Free"",""auto"",""No"",""0"",""13415"",""341504"",""1140"",""356059"",""Free"""
"2026-04-15T13:38:31.010Z,"""","""",""Free"",""auto"",""No"",""0"",""69978"",""1155200"",""3082"",""1228260"",""Free"""
"2026-04-15T13:36:55.276Z,"""","""",""Free"",""auto"",""No"",""0"",""50117"",""483072"",""2166"",""535355"",""Free"""
"2026-04-15T13:20:03.067Z,"""","""",""Free"",""auto"",""No"",""0"",""15505"",""400512"",""1822"",""417839"",""Free"""
"2026-04-15T13:17:21.030Z,"""","""",""Free"",""auto"",""No"",""0"",""14824"",""182528"",""1565"",""198917"",""Free"""
"2026-04-15T13:16:42.515Z,"""","""",""Free"",""auto"",""No"",""0"",""13556"",""265216"",""1489"",""280261"",""Free"""
"2026-04-15T13:16:22.298Z,"""","""",""Free"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T13:16:04.291Z,"""","""",""Free"",""auto"",""No"",""0"",""17495"",""54272"",""1619"",""73386"",""Free"""
"2026-04-15T13:13:01.700Z,"""","""",""Free"",""auto"",""No"",""0"",""61255"",""1389184"",""2262"",""1452701"",""Free"""
"2026-04-15T11:48:00.004Z,"""","""",""Free"",""auto"",""No"",""0"",""11299"",""1361920"",""9559"",""1382778"",""Free"""
"2026-04-15T11:47:37.545Z,"""","""",""Aborted, Not Charged"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T11:41:33.031Z,"""","""",""Free"",""auto"",""No"",""0"",""22280"",""27264"",""911"",""50455"",""Free"""
"2026-04-15T11:28:37.761Z,"""","""",""Free"",""auto"",""No"",""0"",""71421"",""491776"",""2870"",""566067"",""Free"""
"2026-04-15T11:27:30.181Z,"""","""",""Free"",""auto"",""No"",""0"",""70059"",""2311040"",""13993"",""2395092"",""Free"""
"2026-04-15T11:16:53.092Z,"""","""",""Free"",""auto"",""No"",""0"",""17072"",""6656"",""1954"",""25682"",""Free"""
"2026-04-15T11:00:19.685Z,"""","""",""Free"",""auto"",""No"",""0"",""299"",""20480"",""442"",""21221"",""Free"""
"2026-04-15T10:59:52.865Z,"""","""",""Free"",""auto"",""No"",""0"",""9507"",""10752"",""374"",""20633"",""Free"""
"2026-04-15T10:11:05.970Z,"""","""",""Free"",""auto"",""No"",""0"",""11829"",""7680"",""604"",""20113"",""Free"""
"2026-04-15T10:09:04.494Z,"""","""",""Free"",""auto"",""No"",""0"",""54181"",""10752"",""171"",""65104"",""Free"""
"2026-04-15T09:59:30.731Z,"""","""",""Free"",""auto"",""No"",""0"",""2433"",""16128"",""954"",""19515"",""Free"""
"2026-04-15T09:58:21.426Z,"""","""",""Free"",""auto"",""No"",""0"",""9622"",""6656"",""1194"",""17472"",""Free"""
"2026-04-15T09:58:10.519Z,"""","""",""Free"",""auto"",""No"",""0"",""107145"",""242176"",""463"",""349784"",""Free"""
"2026-04-15T09:22:54.701Z,"""","""",""Free"",""auto"",""No"",""0"",""108968"",""794880"",""2994"",""906842"",""Free"""
"2026-04-15T08:19:43.249Z,"""","""",""Free"",""auto"",""No"",""0"",""29941"",""361472"",""1117"",""392530"",""Free"""
"2026-04-15T08:16:52.890Z,"""","""",""Free"",""auto"",""No"",""0"",""48931"",""330624"",""4319"",""383874"",""Free"""
"2026-04-15T08:16:23.080Z,"""","""",""Free"",""auto"",""No"",""0"",""27858"",""7680"",""78"",""35616"",""Free"""
"2026-04-15T08:00:53.464Z,"""","""",""Free"",""auto"",""No"",""0"",""27147"",""44544"",""909"",""72600"",""Free"""
"2026-04-15T07:48:20.076Z,"""","""",""Free"",""auto"",""No"",""0"",""7031"",""604544"",""892"",""612467"",""Free"""
"2026-04-15T07:47:20.136Z,"""","""",""Free"",""auto"",""No"",""0"",""1366"",""17024"",""663"",""19053"",""Free"""
"2026-04-15T07:46:26.325Z,"""","""",""Free"",""auto"",""No"",""0"",""6448"",""10752"",""1160"",""18360"",""Free"""
"2026-04-15T07:46:10.215Z,"""","""",""Free"",""auto"",""No"",""0"",""14330"",""337024"",""574"",""351928"",""Free"""
"2026-04-15T07:40:24.040Z,"""","""",""Free"",""auto"",""No"",""0"",""11159"",""1902336"",""6314"",""1919809"",""Free"""
"2026-04-15T07:39:25.669Z,"""","""",""Free"",""auto"",""No"",""0"",""16102"",""86400"",""344"",""102846"",""Free"""
"2026-04-15T07:36:33.855Z,"""","""",""Free"",""auto"",""No"",""0"",""94003"",""481536"",""1493"",""577032"",""Free"""
"2026-04-15T07:11:33.458Z,"""","""",""Free"",""auto"",""No"",""0"",""2854"",""314368"",""469"",""317691"",""Free"""
"2026-04-15T07:11:01.930Z,"""","""",""Free"",""auto"",""No"",""0"",""97051"",""111744"",""194"",""208989"",""Free"""
"2026-04-15T07:07:22.080Z,"""","""",""Free"",""auto"",""No"",""0"",""6814"",""78976"",""229"",""86019"",""Free"""
"2026-04-15T07:05:24.731Z,"""","""",""Free"",""auto"",""No"",""0"",""7553"",""495360"",""1489"",""504402"",""Free"""
"2026-04-15T07:04:24.197Z,"""","""",""Free"",""auto"",""No"",""0"",""31679"",""124544"",""768"",""156991"",""Free"""
"2026-04-15T07:02:46.465Z,"""","""",""Free"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T06:59:01.743Z,"""","""",""Free"",""auto"",""No"",""0"",""92327"",""1119616"",""6936"",""1218879"",""Free"""
"2026-04-15T06:56:48.647Z,"""","""",""Free"",""auto"",""No"",""0"",""582"",""45312"",""558"",""46452"",""Free"""
"2026-04-15T06:56:01.163Z,"""","""",""Free"",""auto"",""No"",""0"",""628"",""44544"",""250"",""45422"",""Free"""
"2026-04-15T06:55:33.317Z,"""","""",""Aborted, Not Charged"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-15T06:52:17.318Z,"""","""",""Free"",""auto"",""No"",""0"",""36747"",""7680"",""280"",""44707"",""Free"""
"2026-04-14T17:40:14.829Z,"""","""",""Free"",""auto"",""No"",""0"",""911"",""32256"",""296"",""33463"",""Free"""
"2026-04-14T17:33:40.011Z,"""","""",""Free"",""auto"",""No"",""0"",""4076"",""28672"",""397"",""33145"",""Free"""
"2026-04-14T17:32:51.179Z,"""","""",""Free"",""auto"",""No"",""0"",""1890"",""27136"",""2933"",""31959"",""Free"""
"2026-04-14T17:01:35.822Z,"""","""",""Free"",""auto"",""No"",""0"",""23909"",""48640"",""3206"",""75755"",""Free"""
"2026-04-14T16:48:14.441Z,"""","""",""Free"",""auto"",""No"",""0"",""11935"",""28160"",""1630"",""41725"",""Free"""
"2026-04-14T16:47:02.689Z,"""","""",""Aborted, Not Charged"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""Free"""
"2026-04-14T16:41:14.414Z,"""","""",""Free"",""auto"",""No"",""0"",""265579"",""1019904"",""33882"",""1319365"",""Free"""
"2026-04-14T15:09:38.007Z,"""","""",""Free"",""auto"",""No"",""0"",""25003"",""578432"",""509"",""603944"",""Free"""
"2026-04-14T15:06:10.573Z,"""","""",""Free"",""auto"",""No"",""0"",""24837"",""1144704"",""3452"",""1172993"",""Free"""
"2026-04-14T14:59:13.604Z,"""","""",""Free"",""auto"",""No"",""0"",""6284"",""705664"",""2091"",""714039"",""Free"""
"2026-04-14T14:48:31.103Z,"""","""",""Free"",""auto"",""No"",""0"",""3540"",""692864"",""1466"",""697870"",""Free"""
"2026-04-14T14:41:09.172Z,"""","""",""Free"",""auto"",""No"",""0"",""165455"",""349824"",""333"",""515612"",""Free"""
"2026-04-14T14:29:40.150Z,"""","""",""Free"",""auto"",""No"",""0"",""4611"",""503936"",""440"",""508987"",""Free"""
"2026-04-14T14:18:23.129Z,"""","""",""Free"",""auto"",""No"",""0"",""3304"",""666496"",""586"",""670386"",""Free"""
"2026-04-14T14:07:46.552Z,"""","""",""Free"",""auto"",""No"",""0"",""6900"",""980608"",""656"",""988164"",""Free"""
"2026-04-14T14:05:19.778Z,"""","""",""Free"",""auto"",""No"",""0"",""2834"",""483584"",""923"",""487341"",""Free"""
"2026-04-14T14:04:22.650Z,"""","""",""Free"",""auto"",""No"",""0"",""16493"",""144384"",""431"",""161308"",""Free"""
"2026-04-14T14:02:34.460Z,"""","""",""Free"",""auto"",""No"",""0"",""179155"",""903296"",""2365"",""1084816"",""Free"""
"2026-04-14T14:00:42.624Z,"""","""",""Free"",""auto"",""No"",""0"",""41312"",""669312"",""1141"",""711765"",""Free"""
"2026-04-14T13:57:22.378Z,"""","""",""Free"",""auto"",""No"",""0"",""128508"",""1564160"",""7542"",""1700210"",""Free"""
"2026-04-14T13:35:53.766Z,"""","""",""Free"",""auto"",""No"",""0"",""13308"",""383744"",""2683"",""399735"",""Free"""
"2026-04-14T13:26:39.926Z,"""","""",""Free"",""auto"",""No"",""0"",""15005"",""256896"",""4075"",""275976"",""Free"""
"2026-04-14T13:21:51.182Z,"""","""",""Free"",""auto"",""No"",""0"",""68724"",""435712"",""4346"",""508782"",""Free"""
"2026-04-14T13:19:12.374Z,"""","""",""Free"",""auto"",""No"",""0"",""78112"",""186880"",""1633"",""266625"",""Free"""
"2026-04-14T12:22:36.911Z,"""","""",""Free"",""auto"",""No"",""0"",""56874"",""195456"",""687"",""253017"",""Free"""
"2026-04-14T12:17:15.589Z,"""","""",""Free"",""auto"",""No"",""0"",""93054"",""217984"",""955"",""311993"",""Free"""
"2026-04-14T11:53:42.854Z,"""","""",""Free"",""auto"",""No"",""0"",""2344"",""238848"",""1276"",""242468"",""Free"""
"2026-04-14T11:46:52.447Z,"""","""",""Free"",""auto"",""No"",""0"",""4535"",""112512"",""122"",""117169"",""Free"""
"2026-04-14T11:45:56.664Z,"""","""",""Free"",""auto"",""No"",""0"",""6443"",""163840"",""827"",""171110"",""Free"""
"2026-04-14T11:44:39.874Z,"""","""",""Free"",""auto"",""No"",""0"",""46222"",""273920"",""2237"",""322379"",""Free"""
"2026-04-14T11:10:33.057Z,"""","""",""Free"",""auto"",""No"",""0"",""9139"",""339584"",""1110"",""349833"",""Free"""
"2026-04-14T11:05:09.107Z,"""","""",""Free"",""auto"",""No"",""0"",""3807"",""175232"",""1854"",""180893"",""Free"""
"2026-04-14T11:01:40.937Z,"""","""",""Free"",""auto"",""No"",""0"",""21098"",""104320"",""1528"",""126946"",""Free"""
"2026-04-14T10:44:33.009Z,"""","""",""Free"",""auto"",""No"",""0"",""33215"",""243328"",""1822"",""278365"",""Free"""
"2026-04-14T10:13:02.429Z,"""","""",""Free"",""auto"",""No"",""0"",""3623"",""409472"",""141"",""413236"",""Free"""
"2026-04-14T10:02:34.439Z,"""","""",""Free"",""auto"",""No"",""0"",""395075"",""220032"",""486"",""615593"",""Free"""
"2026-04-14T09:47:36.715Z,"""","""",""Free"",""auto"",""No"",""0"",""196189"",""615552"",""1513"",""813254"",""Free"""
"2026-04-14T09:38:19.895Z,"""","""",""Free"",""auto"",""No"",""0"",""16131"",""186752"",""118"",""203001"",""Free"""
"2026-04-14T09:34:56.661Z,"""","""",""Free"",""auto"",""No"",""0"",""31114"",""2145536"",""3950"",""2180600"",""Free"""
"2026-04-14T09:33:25.632Z,"""","""",""Free"",""auto"",""No"",""0"",""193544"",""406016"",""391"",""599951"",""Free"""
"2026-04-14T09:33:06.978Z,"""","""",""Free"",""auto"",""No"",""0"",""912"",""185472"",""332"",""186716"",""Free"""
"2026-04-14T09:32:28.751Z,"""","""",""Free"",""auto"",""No"",""0"",""931"",""184832"",""245"",""186008"",""Free"""
"2026-04-14T09:31:35.460Z,"""","""",""Free"",""auto"",""No"",""0"",""6334"",""178688"",""328"",""185350"",""Free"""
"2026-04-14T09:24:21.494Z,"""","""",""Free"",""auto"",""No"",""0"",""8080"",""714368"",""1898"",""724346"",""Free"""
"2026-04-14T09:23:22.338Z,"""","""",""Free"",""auto"",""No"",""0"",""14017"",""1169280"",""1743"",""1185040"",""Free"""
"2026-04-14T09:23:03.817Z,"""","""",""Free"",""auto"",""No"",""0"",""5031"",""169216"",""576"",""174823"",""Free"""
"2026-04-14T09:21:59.929Z,"""","""",""Free"",""auto"",""No"",""0"",""202732"",""1331840"",""2957"",""1537529"",""Free"""
"2026-04-14T09:18:23.689Z,"""","""",""Free"",""auto"",""No"",""0"",""17534"",""1017088"",""2268"",""1036890"",""Free"""
"2026-04-14T09:14:44.958Z,"""","""",""Free"",""auto"",""No"",""0"",""6480"",""551168"",""349"",""557997"",""Free"""
"2026-04-14T09:14:12.825Z,"""","""",""Free"",""auto"",""No"",""0"",""27167"",""2306304"",""4491"",""2337962"",""Free"""
"2026-04-14T09:12:46.584Z,"""","""",""Free"",""auto"",""No"",""0"",""9075"",""151552"",""44"",""160671"",""Free"""
"2026-04-14T09:12:41.146Z,"""","""",""Free"",""auto"",""No"",""0"",""355844"",""565888"",""2215"",""923947"",""Free"""
"2026-04-14T09:10:49.646Z,"""","""",""Free"",""auto"",""No"",""0"",""164760"",""948480"",""2532"",""1115772"",""Free"""
"2026-04-14T09:10:30.134Z,"""","""",""Free"",""auto"",""No"",""0"",""1166"",""149888"",""182"",""151236"",""Free"""
"2026-04-14T09:09:20.437Z,"""","""",""Free"",""auto"",""No"",""0"",""5987"",""144128"",""496"",""150611"",""Free"""
"2026-04-14T09:02:47.194Z,"""","""",""Free"",""auto"",""No"",""0"",""153294"",""746368"",""3592"",""903254"",""Free"""
"2026-04-14T08:57:49.613Z,"""","""",""Free"",""auto"",""No"",""0"",""135434"",""576896"",""1264"",""713594"",""Free"""
"2026-04-14T08:51:42.912Z,"""","""",""Free"",""auto"",""No"",""0"",""9529"",""824704"",""1672"",""835905"",""Free"""
"2026-04-14T08:48:30.692Z,"""","""",""Free"",""auto"",""No"",""0"",""902"",""134400"",""716"",""136018"",""Free"""
"2026-04-14T08:47:45.844Z,"""","""",""Free"",""auto"",""No"",""0"",""126813"",""7680"",""557"",""135050"",""Free"""
"2026-04-14T08:47:41.483Z,"""","""",""Free"",""auto"",""No"",""0"",""154414"",""563584"",""743"",""718741"",""Free"""
"2026-04-14T08:46:53.537Z,"""","""",""Free"",""auto"",""No"",""0"",""143869"",""207872"",""396"",""352137"",""Free"""
"2026-04-14T08:41:42.374Z,"""","""",""Free"",""auto"",""No"",""0"",""1142"",""202880"",""1032"",""205054"",""Free"""
"2026-04-14T08:39:49.762Z,"""","""",""Free"",""auto"",""No"",""0"",""685725"",""2699904"",""7950"",""3393579"",""Free"""
"2026-04-14T08:39:37.516Z,"""","""",""Free"",""auto"",""No"",""0"",""12131"",""387840"",""557"",""400528"",""Free"""
"2026-04-14T08:35:40.434Z,"""","""",""Free"",""auto"",""No"",""0"",""86781"",""1240064"",""3788"",""1330633"",""Free"""
"2026-04-14T08:32:13.459Z,"""","""",""Free"",""auto"",""No"",""0"",""829"",""132608"",""456"",""133893"",""Free"""
"2026-04-14T08:31:30.939Z,"""","""",""Free"",""auto"",""No"",""0"",""125036"",""7680"",""640"",""133356"",""Free"""
"2026-04-14T08:30:06.661Z,"""","""",""Free"",""auto"",""No"",""0"",""112944"",""116864"",""2690"",""232498"",""Free"""
"2026-04-14T08:30:06.454Z,"""","""",""Free"",""auto"",""No"",""0"",""199318"",""617344"",""3307"",""819969"",""Free"""
"2026-04-14T08:29:44.088Z,"""","""",""Free"",""auto"",""No"",""0"",""23892"",""86016"",""2520"",""112428"",""Free"""
"2026-04-14T08:17:57.786Z,"""","""",""Free"",""auto"",""No"",""0"",""25547"",""323072"",""564"",""349183"",""Free"""
"2026-04-14T08:10:09.339Z,"""","""",""Free"",""auto"",""No"",""0"",""69502"",""781184"",""6319"",""857005"",""Free"""
"2026-04-14T08:08:58.654Z,"""","""",""Free"",""auto"",""No"",""0"",""1215"",""130688"",""365"",""132268"",""Free"""
"2026-04-14T08:03:46.699Z,"""","""",""Free"",""auto"",""No"",""0"",""125756"",""136448"",""206"",""262410"",""Free"""
"2026-04-14T08:02:45.963Z,"""","""",""Free"",""auto"",""No"",""0"",""10467"",""767744"",""967"",""779178"",""Free"""
"2026-04-14T07:59:50.982Z,"""","""",""Free"",""auto"",""No"",""0"",""26615"",""600960"",""1522"",""629097"",""Free"""
"2026-04-14T07:54:23.113Z,"""","""",""Free"",""auto"",""No"",""0"",""107191"",""1837184"",""6961"",""1951336"",""Free"""
"2026-04-14T07:53:59.942Z,"""","""",""Free"",""auto"",""No"",""0"",""12405"",""434432"",""783"",""447620"",""Free"""
"2026-04-14T07:50:49.530Z,"""","""",""Free"",""auto"",""No"",""0"",""103801"",""854528"",""1950"",""960279"",""Free"""
"2026-04-14T07:42:35.371Z,"""","""",""Free"",""auto"",""No"",""0"",""182610"",""205568"",""2134"",""390312"",""Free"""
"2026-04-14T07:36:39.723Z,"""","""",""Free"",""auto"",""No"",""0"",""24552"",""372096"",""912"",""397560"",""Free"""
"2026-04-14T07:34:49.579Z,"""","""",""Free"",""auto"",""No"",""0"",""89019"",""363136"",""2373"",""454528"",""Free"""
"2026-04-14T07:32:32.604Z,"""","""",""Free"",""auto"",""No"",""0"",""60938"",""553728"",""2932"",""617598"",""Free"""
"2026-04-14T07:30:59.675Z,"""","""",""Free"",""auto"",""No"",""0"",""1565"",""107136"",""672"",""109373"",""Free"""
"2026-04-14T07:30:12.305Z,"""","""",""Free"",""auto"",""No"",""0"",""42850"",""118144"",""896"",""161890"",""Free"""
"2026-04-14T07:26:06.617Z,"""","""",""Free"",""auto"",""No"",""0"",""33127"",""410240"",""2349"",""445716"",""Free"""
"2026-04-14T07:18:52.480Z,"""","""",""Free"",""auto"",""No"",""0"",""132194"",""165888"",""1218"",""299300"",""Free"""
"2026-04-14T07:18:24.301Z,"""","""",""Free"",""auto"",""No"",""0"",""31941"",""292480"",""4153"",""328574"",""Free"""
"2026-04-14T07:06:40.354Z,"""","""",""Free"",""auto"",""No"",""0"",""62839"",""545664"",""4013"",""612516"",""Free"""
"2026-04-14T06:59:03.422Z,"""","""",""Free"",""auto"",""No"",""0"",""23156"",""1208704"",""4891"",""1236751"",""Free"""
"2026-04-14T06:54:44.665Z,"""","""",""Free"",""auto"",""No"",""0"",""46043"",""19968"",""193"",""66204"",""Free"""
"2026-04-14T06:51:30.018Z,"""","""",""Free"",""auto"",""No"",""0"",""138809"",""425600"",""1085"",""565494"",""Free"""
"2026-04-14T06:46:45.375Z,"""","""",""Free"",""auto"",""No"",""0"",""48733"",""1034240"",""6508"",""1089481"",""Free"""
"2026-04-14T06:46:30.164Z,"""","""",""Free"",""auto"",""No"",""0"",""49030"",""665088"",""4047"",""718165"",""Free"""
"2026-04-14T06:41:44.146Z,"""","""",""Free"",""auto"",""No"",""0"",""1796"",""139520"",""713"",""142029"",""Free"""
"2026-04-14T06:38:07.301Z,"""","""",""Free"",""auto"",""No"",""0"",""26669"",""7680"",""184"",""34533"",""Free"""
"2026-04-14T06:26:00.195Z,"""","""",""Free"",""auto"",""No"",""0"",""6957"",""148736"",""1637"",""157330"",""Free"""
"2026-04-14T06:24:51.783Z,"""","""",""Free"",""auto"",""No"",""0"",""18571"",""7680"",""124"",""26375"",""Free"""
"2026-04-14T06:18:54.782Z,"""","""",""Free"",""auto"",""No"",""0"",""110232"",""365056"",""441"",""475729"",""Free"""
"2026-04-14T06:18:31.063Z,"""","""",""Free"",""auto"",""No"",""0"",""16445"",""63072"",""1444"",""80961"",""Free"""
"2026-04-14T06:11:20.619Z,"""","""",""Free"",""auto"",""No"",""0"",""112175"",""676864"",""3527"",""792566"",""Free"""
"2026-04-14T06:08:18.626Z,"""","""",""Free"",""auto"",""No"",""0"",""105956"",""1106432"",""9648"",""1222036"",""Free"""
"2026-04-13T19:56:43.982Z,"""","""",""Free"",""auto"",""No"",""0"",""5848"",""518144"",""1469"",""525461"",""Free"""
"2026-04-13T19:50:02.016Z,"""","""",""Free"",""auto"",""No"",""0"",""57737"",""1480704"",""20066"",""1558507"",""Free"""
"2026-04-13T19:43:56.117Z,"""","""",""Free"",""auto"",""No"",""0"",""55633"",""3766272"",""14056"",""3835961"",""Free"""
"2026-04-13T19:41:17.431Z,"""","""",""Free"",""auto"",""No"",""0"",""19040"",""1036800"",""7461"",""1063301"",""Free"""
"2026-04-13T19:37:35.115Z,"""","""",""Free"",""auto"",""No"",""0"",""43009"",""2407936"",""12713"",""2463658"",""Free"""
"2026-04-13T19:34:40.568Z,"""","""",""Free"",""auto"",""No"",""0"",""28912"",""1698816"",""5896"",""1733624"",""Free"""
